ID	label	H3k4me1	H3k4me3	H3k27ac	H3k27me3	H3k36me3
control_396	0	0.0	0.0	3.483349638272683	0.1987873923169725	1.3205281075725952
control_397	0	0.7623984515654147	1.5495837651806752	0.9139333466985228	0.28388929548687236	1.2760394072052332
control_398	0	0.2640160332772173	1.8545841871459579	0.0	1.3301419735659792	1.7700165915589468
control_399	0	1.1969195613454537	0.0	0.9904650300182589	1.6325136129639772	2.209691207247674
control_400	0	0.26311112681886367	0.0	0.0	0.0	1.0634031210175636
control_401	0	0.0	0.0	3.1365453106156984	1.89556527497479	1.1569789273263842
control_402	0	0.23701358117396737	0.0	1.8860706192653478	0.7812147441281266	1.7830208579327185
control_403	0	0.5859712182441378	0.0	3.1006856555251936	0.0	0.0
control_404	0	0.19393070970057552	1.866864397217097	4.843447358611888	1.4923289835189113	0.0
control_405	0	0.7193905487331386	2.307832586857871	1.2171490499423305	1.0384808934758138	0.0
control_406	0	0.0	0.0	1.3661383340966495	1.4813916268271736	0.0
control_407	0	0.41340123120751504	0.8728342410038761	0.2681485485591817	1.1953703529779198	0.29011306228390876
control_408	0	0.80064953039184	0.0	2.178216890234136	1.4879608952647605	0.840872725839477
control_409	0	1.8303563489117756	0.0	0.0	1.3189198831064015	0.4151984194053675
control_410	0	0.45253357825618573	1.6975514368475482	5.606604331635322	0.09558656016485179	2.633764127242067
control_411	0	0.16730394770477836	0.7945169691525601	0.0	0.9743451008263083	0.261907887457963
control_412	0	0.0	0.24655362900557232	1.390806792423169	0.0	0.366072757106751
control_413	0	1.8235023320063146	0.24794276214361788	5.2564116139857	3.645536645014312	1.8093010385466073
control_414	0	0.6252181238989932	0.0	4.106369686807943	0.0	1.8872005168248416
control_415	0	0.0	0.0	1.3451858124012095	0.9009581104794501	0.33268830694250906
control_416	0	0.0	0.0	0.0	1.7562282906723727	0.27611710697940417
control_417	0	0.14939996883325235	0.0	1.7008644466069573	0.0	1.6759155122763492
control_418	0	0.9491639143810906	1.9279862103976773	0.44317240702504135	0.0	1.155900218467027
control_419	0	0.0	1.3442569235054072	2.8668187782772625	0.7499662605865269	0.7161696733453218
control_420	0	0.18536281335279187	0.41179772277205323	4.102140884264777	0.9482454085374916	1.1973289991909446
control_421	0	0.0	0.0	0.0	0.0	1.0947251538349096
control_422	0	1.4760952526363167	0.9672238115443625	0.0	0.0	0.09858193422869055
control_423	0	2.2790407605843566	1.0314593345111198	3.157187281412151	0.4698831896373107	0.0
control_424	0	0.2476509022676151	0.0	1.8183473893346038	1.8369949145044666	0.6846717024126803
control_425	0	0.0	1.0505091597106129	0.0	0.5083986181662875	1.713407674208105
control_426	0	0.19702165573108205	1.8877814079256714	0.32180308235667465	2.5089073959263897	1.7113703173908845
control_427	0	0.0	1.5074779910353255	0.0	0.3418633106721982	1.2728148808012616
control_428	0	0.547720534519624	0.5929167361478188	1.0726134455229779	0.0	1.2711992034609558
control_429	0	0.0	0.8885759361426055	2.569119251512617	1.7637045564910392	0.48522906686103584
control_430	0	0.0	0.0	2.6381287250367316	2.375865138359145	0.726280462177383
control_431	0	0.0	1.91280004312978	0.1231193118904107	1.2200715464489669	1.3475926674352028
control_432	0	0.0	1.5718177994333615	2.310958968445769	0.9949773260382084	0.13110801454722243
control_433	0	1.4862457220537975	0.998008352758415	0.0	0.0	0.5050100532461709
control_434	0	0.0	0.8087720849528743	0.8322793437583398	2.251956453696777	1.2337691822536576
control_435	0	0.5310457110119128	0.5550791253150904	1.1811213088838735	1.8494014060615662	1.415379091502735
control_436	0	0.0	0.0	0.4137569743483813	0.0318295890726652	0.680017091376888
control_437	0	0.5692298890468226	0.5854936276569515	0.0	0.0722939497748275	0.0
control_438	0	1.5288345220723556	2.417509090621816	0.0	2.949176371736627	1.5571222465344134
control_439	0	0.2784314006424029	2.2628876044499973	0.0	1.2545523662973812	0.5402858640378108
control_440	0	1.8612510154667725	1.0473722640046597	0.20742104543094075	1.357384559689817	0.33320889232628326
control_441	0	0.9210199376591286	0.046075550584716574	2.551511660708923	0.0	1.1496317007850625
control_442	0	0.0	0.0	0.0	0.14511549837827953	2.8648637702702895
control_443	0	0.0	0.244043733460445	0.0	1.8348075408773288	0.033752041100334695
control_444	0	0.8715703007152534	0.0	1.4141421704771342	0.675045485854477	1.943643320206861
control_445	0	1.5057307559005693	0.3536787512277887	2.3207848035393397	0.251399009148507	2.368787745395609
control_446	0	0.289674476125056	0.0	0.0	1.2107818089557014	0.6720720218921536
control_447	0	0.10061293422947082	1.395539064690126	0.0	1.2104357220502122	1.6777177276494908
control_448	0	0.29825577885057436	0.0	3.3861445781075976	0.0	0.548258232848599
control_449	0	0.4942375002434681	0.0	0.0	1.4199302740195336	1.8539106929621316
control_450	0	1.667590325450146	1.281752703467169	2.2158951322861395	2.2404918438234125	0.2693442939068815
control_451	0	0.7304875987238917	0.0	3.0459044634909165	1.0892423440175087	1.6595996001637887
control_452	0	0.48797618777938895	1.9569330543548804	2.3700991742425437	2.3643277577138675	0.2276771010575256
control_453	0	1.0081305840182457	0.6376470060012853	1.5572345227666382	0.8953343997621142	0.0
control_454	0	0.0	0.0	0.768878004549683	1.401628655372954	0.4296188663732383
control_455	0	0.0	0.8770735197309472	0.0	2.1499868631219674	1.5185839458418249
control_456	0	0.0	1.5986737440722343	0.0	0.7795404951220419	0.0
control_457	0	0.5706890177747058	1.612836459905762	3.557813831321299	1.1286131910628339	0.6821376229212037
control_458	0	0.6622983453094919	1.3650270695389568	2.428359924001627	0.008585638818445651	1.2440295000148198
control_459	0	1.6596047710617463	4.215330219510441	0.0	0.0	2.7839780104583456
control_460	0	0.0	0.8295365611937217	2.2588843903401274	2.4243619934742457	0.0
control_461	0	1.1607413267231645	0.0	0.5908931198927756	0.05289338043592473	1.588105887520244
control_462	0	1.53458049871401	0.7336880548647052	0.0	0.7654990346663648	2.027008841006218
control_463	0	1.2982227821283177	0.42874822543849306	0.0	1.8030609726280937	0.4648178259850796
control_464	0	0.9316844346788247	0.7409619222127601	0.0	1.1719898187087807	0.0
control_465	0	0.0	1.0086710948554989	2.790098806869346	1.6529454186602022	0.0
control_466	0	1.326722952183476	0.0	0.21925719679955324	0.0	1.8841573374977636
control_467	0	0.0	0.0	0.0	0.4457151902773224	2.7005537197396765
control_468	0	1.5506190150953914	0.0	0.5240345840667309	2.0787288467077154	2.306263858062299
control_469	0	0.6835831985849423	1.4964890411695215	0.5186395080151863	0.5791635121253516	1.6870850260735186
control_470	0	0.0	0.0	0.0	0.3145885045185984	1.8486500645981883
control_471	0	0.565353311548245	0.0	0.5071302489380953	0.25145397734949515	1.6614710181470134
control_472	0	0.544377245839577	0.7057030848861591	0.4354770929275926	1.4260134443947747	1.1645266456061938
control_473	0	0.36761129758768174	0.09323929670406195	5.246246983418936	0.0	0.0
control_474	0	2.583227453280188	1.4535484179179776	2.21910953360628	0.0	1.0084478143556088
control_475	0	0.1640126441538186	0.0	1.2033242992479907	1.2638316287271907	1.6824514279426173
control_476	0	0.0	0.0	5.0305696900760095	2.3757524538315176	1.1933898401749703
control_477	0	0.26474522296006164	0.0	1.3069554232372873	1.0427293345508648	0.1655410046361595
control_478	0	0.4313910580181234	0.9073807075878101	2.0845096659649274	0.0	1.4212272857388133
control_479	0	1.8606580957956018	0.0	0.0	0.5748066468170772	1.2366320027529678
control_480	0	1.9854707983933322	1.396970313942385	0.0	1.2122231684197162	2.340873317473621
control_481	0	0.7320265703008741	1.6816963500787692	2.022823085507129	0.0	2.140412460982268
control_482	0	0.9063181730284444	0.8633562634644361	6.406416262887522	0.0	0.5408781163573222
control_483	0	0.0	0.04786915258765123	3.0834867785754425	0.4755260662587175	0.834864633190161
control_484	0	0.0	0.4061332623306333	0.8296044988045632	0.18708973130555484	1.94980357094541
control_485	0	1.8302906691043475	0.6622656164947021	0.033448197619772135	1.0397122534995782	0.0
control_486	0	0.0	1.6994797018034467	0.3800945590696422	1.2670176200979357	0.0
control_487	0	0.47733341509704685	0.8237438342255008	1.323457082734558	2.673296500376961	0.43190204744594385
control_488	0	1.1415295175197553	1.4043512917482435	0.9158195107199479	0.8626078600252584	0.12035385459266656
control_489	0	0.0	0.0	0.0	0.31742737123917647	0.42940575672667436
control_490	0	0.0	0.4200142782632432	0.0	1.0160060381708733	0.0
control_491	0	0.0	1.9682114312161838	2.2418730640223656	0.4841827146421057	1.4929926956064297
control_492	0	0.0	0.0	0.36391530804691885	0.682883073247603	0.3997498666965139
control_493	0	0.0	0.16780579347897795	0.0	2.135505524877952	1.0494382918593026
control_494	0	0.0	1.2456425905899782	0.0	2.0078991771294854	0.27983874461162284
control_495	0	0.1707910037361966	0.0	0.0	0.0	0.8752883633704805
control_496	0	1.5390016364301926	0.4992772449566123	0.0	1.934046712191585	0.0
control_497	0	0.004665166432831769	0.35652181719392007	0.0	1.6467650016711355	0.1987331775760578
control_498	0	0.36863366613004533	2.3562874963424685	1.9377306187075929	0.6842709445392168	1.8016497419107602
control_499	0	0.0	1.6680510824399102	0.0	1.2134370246344766	0.403461548911938
control_500	0	1.1774018561632849	0.0	1.9705388832516428	0.11961199666770517	0.7778410878014864
